No.,Type of trial,Color Word,Ink Color,Response Color,Result Response,Reaction time
1,Incongruent,RED,GREEN,GREEN,Correct,1.14902230002917
2,Incongruent,GREEN,BLUE,BLUE,Correct,0.611085599986836
3,Incongruent,BLUE,GREEN,GREEN,Correct,0.672834899974987
4,Congruent,BLUE,BLUE,BLUE,Correct,0.43655799998669
5,Congruent,GREEN,GREEN,GREEN,Correct,0.629737499984913
6,Congruent,RED,RED,RED,Correct,0.552355099993292
7,Incongruent,GREEN,BLACK,BLACK,Correct,0.612489500024822
8,Congruent,GREEN,GREEN,GREEN,Correct,1.20113030000357
9,Congruent,BLACK,BLACK,BLUE,Incorrect,0.540279600012582
10,Congruent,BLUE,BLUE,BLUE,Correct,0.504507799982093
11,Congruent,RED,RED,RED,Correct,0.531646199990064
12,Incongruent,BLUE,BLACK,BLACK,Correct,0.553196199995
13,Congruent,GREEN,GREEN,GREEN,Correct,0.861307399987709
14,Incongruent,BLACK,GREEN,GREEN,Correct,0.792397300014272
15,Incongruent,BLUE,BLACK,BLACK,Correct,0.723959000024479
16,Congruent,GREEN,GREEN,GREEN,Correct,1.02539429999888
17,Congruent,BLUE,BLUE,BLUE,Correct,0.58713269996224
18,Congruent,GREEN,GREEN,GREEN,Correct,0.512984899978619
19,Incongruent,BLUE,RED,RED,Correct,0.998788699973375
20,Congruent,RED,RED,RED,Correct,0.648309800017159
21,Incongruent,GREEN,BLACK,BLACK,Correct,0.691303000028711
22,Congruent,RED,RED,GREEN,Incorrect,1.24105130002135
23,Incongruent,BLUE,BLACK,BLACK,Correct,0.741683900007047
24,Congruent,BLUE,BLUE,BLUE,Correct,0.719019000011031
25,Incongruent,BLUE,GREEN,GREEN,Correct,0.693286599998828
26,Congruent,BLACK,BLACK,BLACK,Correct,0.546437199984211
27,Incongruent,RED,BLACK,BLACK,Correct,0.421136100019794
28,Congruent,GREEN,GREEN,GREEN,Correct,0.55471909994958
29,Incongruent,GREEN,BLACK,BLACK,Correct,1.34698370000115
30,Incongruent,BLUE,RED,RED,Correct,0.819817899959162
31,Congruent,RED,RED,GREEN,Incorrect,1.4895366000128
32,Congruent,GREEN,GREEN,GREEN,Correct,0.509757700026967
33,Congruent,BLUE,BLUE,BLUE,Correct,0.529578900022898
34,Congruent,BLUE,BLUE,BLUE,Correct,0.578148400003556
35,Congruent,GREEN,GREEN,GREEN,Correct,0.64021280000452
36,Incongruent,BLUE,RED,RED,Correct,0.690657700004522
37,Incongruent,RED,GREEN,GREEN,Correct,0.670003800012637
38,Congruent,BLACK,BLACK,BLACK,Correct,0.493611100013368
39,Congruent,GREEN,GREEN,GREEN,Correct,0.537398400017992
40,Incongruent,BLUE,RED,RED,Correct,0.476888199977111
41,Incongruent,RED,BLUE,BLUE,Correct,1.18222459999379
42,Incongruent,BLACK,GREEN,BLACK,Incorrect,0.835588000016287
43,Congruent,BLUE,BLUE,BLUE,Correct,1.61917910003103
44,Congruent,BLACK,BLACK,BLACK,Correct,0.542002499976661
45,Congruent,RED,RED,RED,Correct,0.648379599966574
46,Incongruent,GREEN,BLUE,BLUE,Correct,0.870929199969396
47,Incongruent,RED,GREEN,GREEN,Correct,0.622952800011262
48,Incongruent,GREEN,BLACK,BLACK,Correct,0.732909300015308
49,Congruent,BLACK,BLACK,BLACK,Correct,0.539657100045588
50,Incongruent,BLUE,BLACK,BLACK,Correct,0.397823700041045
51,Congruent,RED,RED,RED,Correct,0.522146600007545
52,Incongruent,RED,BLUE,BLUE,Correct,0.561383199994452
53,Congruent,BLUE,BLUE,BLUE,Correct,0.463475099997595
54,Incongruent,BLACK,RED,RED,Correct,0.709219500015024
55,Incongruent,BLACK,RED,RED,Correct,0.494646399980411
56,Incongruent,BLACK,BLUE,BLUE,Correct,1.47979740001028
57,Incongruent,BLUE,GREEN,GREEN,Correct,0.483757900015917
58,Incongruent,GREEN,BLACK,BLACK,Correct,0.591290200012736
59,Congruent,RED,RED,RED,Correct,0.567577199952211
60,Incongruent,RED,BLUE,BLACK,Incorrect,1.47946270002285
1,Congruent,ดำ,BLACK,BLACK,Correct,1.68775759998243
2,Incongruent,BLACK,BLUE,BLUE,Correct,0.710340399993584
3,Incongruent,ดำ,BLUE,BLUE,Correct,0.566768100019544
4,Incongruent,RED,BLACK,RED,Incorrect,0.585401099990122
5,Congruent,ดำ,BLACK,BLACK,Correct,0.918860999983735
6,Incongruent,BLACK,RED,RED,Correct,1.66451719996985
7,Congruent,เขียว,GREEN,GREEN,Correct,0.566043900034856
8,Congruent,BLUE,BLUE,BLUE,Correct,0.526824499946088
9,Congruent,ดำ,BLACK,BLACK,Correct,0.879544299968984
10,Congruent,RED,RED,RED,Correct,0.469134900020435
11,Incongruent,แดง,GREEN,GREEN,Correct,0.50185010000132
12,Incongruent,GREEN,BLACK,BLACK,Correct,0.577833699993789
13,Congruent,แดง,RED,RED,Correct,0.624014700006228
14,Congruent,BLUE,BLUE,BLUE,Correct,0.564711700018961
15,Congruent,ดำ,BLACK,BLACK,Correct,0.562109799997415
16,Incongruent,GREEN,RED,RED,Correct,0.721750099968631
17,Congruent,ดำ,BLACK,BLACK,Correct,0.554716199985705
18,Incongruent,GREEN,BLACK,BLACK,Correct,0.464724500023294
19,Incongruent,ดำ,BLUE,RED,Incorrect,0.669705200009048
20,Congruent,BLACK,BLACK,BLACK,Correct,1.56987569999183
21,Incongruent,แดง,BLACK,BLACK,Correct,0.466695199953392
22,Incongruent,BLUE,GREEN,GREEN,Correct,0.549467900011223
23,Incongruent,ฟ้า,BLACK,BLACK,Correct,1.11083210003562
24,Congruent,GREEN,GREEN,GREEN,Correct,0.678179199981969
25,Incongruent,เขียว,BLACK,GREEN,Incorrect,0.72698949999176
26,Congruent,BLACK,BLACK,BLACK,Correct,0.591154699970502
27,Incongruent,ดำ,RED,RED,Correct,1.17591859999811
28,Congruent,BLACK,BLACK,BLACK,Correct,0.83365829999093
29,Incongruent,ดำ,RED,RED,Correct,0.896843199967407
30,Congruent,BLUE,BLUE,BLUE,Correct,0.689286999986507
31,Congruent,แดง,RED,RED,Correct,0.906136200006586
32,Incongruent,RED,GREEN,GREEN,Correct,0.476341800007503
33,Incongruent,ดำ,RED,RED,Correct,0.566324800020084
34,Incongruent,RED,BLACK,BLACK,Correct,0.677701300010085
35,Incongruent,ฟ้า,GREEN,GREEN,Correct,0.655717399960849
36,Incongruent,BLUE,RED,RED,Correct,1.05583750002552
37,Congruent,แดง,RED,RED,Correct,0.594205200031865
38,Congruent,BLACK,BLACK,BLACK,Correct,1.51747790002264
39,Congruent,แดง,RED,RED,Correct,0.713104499969631
40,Incongruent,BLACK,GREEN,GREEN,Correct,1.56546050001634
41,Incongruent,แดง,BLUE,BLUE,Correct,1.281843499979
42,Incongruent,BLUE,GREEN,GREEN,Correct,1.57095029996708
43,Congruent,เขียว,GREEN,GREEN,Correct,0.724842399999034
44,Congruent,BLUE,BLUE,BLUE,Correct,1.06015779997688
45,Congruent,ดำ,BLACK,BLACK,Correct,0.716629799979273
46,Incongruent,BLUE,BLACK,BLACK,Correct,0.619612600014079
47,Congruent,แดง,RED,RED,Correct,0.862690999987535
48,Congruent,GREEN,GREEN,GREEN,Correct,0.896572900004685
49,Congruent,แดง,RED,RED,Correct,1.15244019997772
50,Congruent,BLUE,BLUE,BLUE,Correct,0.638052300026175
51,Congruent,ดำ,BLACK,BLACK,Correct,0.604558199993335
52,Congruent,BLUE,BLUE,BLUE,Correct,0.632090300030541
53,Incongruent,เขียว,BLACK,BLACK,Correct,0.725722000002861
54,Incongruent,GREEN,BLACK,BLACK,Correct,0.546290700032841
55,Incongruent,แดง,GREEN,GREEN,Correct,1.20003120001638
56,Incongruent,GREEN,RED,RED,Correct,0.699873800040223
57,Incongruent,ดำ,BLUE,BLUE,Correct,0.830290500016417
58,Incongruent,GREEN,RED,RED,Correct,0.977845599991269
59,Congruent,แดง,RED,RED,Correct,0.65052820002893
60,Congruent,BLACK,BLACK,BLACK,Correct,0.660416800004896
1,Congruent,แดง,RED,RED,Correct,0.88697009999305
2,Congruent,ฟ้า,BLUE,BLUE,Correct,0.6933793000062
3,Congruent,ดำ,BLACK,BLACK,Correct,0.737480500014499
4,Incongruent,ดำ,GREEN,GREEN,Correct,0.61894980003126
5,Incongruent,เขียว,RED,RED,Correct,0.616532000014558
6,Incongruent,ฟ้า,RED,RED,Correct,0.708085799997207
7,Congruent,เขียว,GREEN,GREEN,Correct,0.426515099999961
8,Congruent,แดง,RED,RED,Correct,0.633424800005741
9,Congruent,แดง,RED,RED,Correct,0.580934799974784
10,Incongruent,เขียว,BLACK,BLACK,Correct,0.761574900010601
11,Incongruent,ดำ,GREEN,GREEN,Correct,0.72983889997704
12,Congruent,ดำ,BLACK,BLACK,Correct,0.88295709999511
13,Congruent,ดำ,BLACK,BLACK,Correct,0.395238199969754
14,Incongruent,ดำ,RED,RED,Correct,0.520116100029554
15,Incongruent,แดง,GREEN,GREEN,Correct,0.519069299974944
16,Congruent,เขียว,GREEN,GREEN,Correct,0.435592799971346
17,Congruent,ฟ้า,BLUE,BLUE,Correct,0.515714899986051
18,Congruent,ฟ้า,BLUE,BLUE,Correct,0.504843699978665
19,Congruent,แดง,RED,RED,Correct,0.79336140002124
20,Incongruent,ฟ้า,GREEN,GREEN,Correct,1.13305070000933
21,Congruent,เขียว,GREEN,GREEN,Correct,0.549685399979353
22,Congruent,ฟ้า,BLUE,BLUE,Correct,1.03311240003677
23,Incongruent,ดำ,BLUE,BLUE,Correct,0.581392699969001
24,Incongruent,ดำ,GREEN,GREEN,Correct,1.00579609995475
25,Incongruent,ฟ้า,BLACK,BLACK,Correct,0.744682199961971
26,Congruent,เขียว,GREEN,GREEN,Correct,0.647751299955416
27,Congruent,ฟ้า,BLUE,BLUE,Correct,0.601905099989381
28,Incongruent,ดำ,RED,RED,Correct,0.624240499979351
29,Congruent,ดำ,BLACK,BLACK,Correct,1.03254899999592
30,Incongruent,ฟ้า,RED,RED,Correct,0.966663100000005
31,Congruent,ฟ้า,BLUE,BLUE,Correct,1.35172129998682
32,Incongruent,แดง,BLACK,BLACK,Correct,1.02372599998489
33,Incongruent,ฟ้า,BLACK,BLACK,Correct,0.668213199998718
34,Congruent,เขียว,GREEN,GREEN,Correct,0.585896500037052
35,Congruent,ฟ้า,BLUE,BLUE,Correct,1.04108920000726
36,Congruent,เขียว,GREEN,GREEN,Correct,0.542832800012548
37,Incongruent,เขียว,RED,RED,Correct,0.758136899967212
38,Incongruent,ดำ,RED,RED,Correct,0.735217400011607
39,Incongruent,เขียว,RED,RED,Correct,0.453626199974678
40,Incongruent,แดง,BLACK,BLACK,Correct,0.818784000002779
41,Incongruent,ฟ้า,BLACK,BLACK,Correct,0.663329600007273
42,Incongruent,แดง,GREEN,GREEN,Correct,1.37420299998485
43,Incongruent,เขียว,BLACK,BLACK,Correct,1.1192022000323
44,Incongruent,ดำ,GREEN,GREEN,Correct,0.755111199978273
45,Congruent,ฟ้า,BLUE,BLUE,Correct,0.598764800000936
46,Congruent,ดำ,BLACK,BLACK,Correct,0.812335499969777
47,Congruent,แดง,RED,RED,Correct,0.563615899998695
48,Incongruent,แดง,BLACK,BLACK,Correct,0.868181300000288
49,Incongruent,ฟ้า,GREEN,GREEN,Correct,0.466930499998853
50,Incongruent,เขียว,RED,RED,Correct,0.792851699981838
51,Incongruent,ฟ้า,GREEN,GREEN,Correct,1.42345950001618
52,Congruent,ฟ้า,BLUE,BLUE,Correct,0.521587299997918
53,Incongruent,แดง,BLACK,BLACK,Correct,0.771220199996606
54,Congruent,แดง,RED,RED,Correct,0.869467800017446
55,Incongruent,เขียว,RED,RED,Correct,1.26736140000867
56,Congruent,ดำ,BLACK,BLACK,Correct,0.608336399949621
57,Congruent,เขียว,GREEN,GREEN,Correct,0.577195499965455
58,Congruent,ดำ,BLACK,BLACK,Correct,0.62126129999524
59,Congruent,ฟ้า,BLUE,BLUE,Correct,1.03286979999393
60,Incongruent,แดง,BLUE,BLUE,Correct,0.909973200003151
1,Congruent,ฟ้า,BLUE,BLUE,Correct,2.02471590001369
2,Congruent,GREEN,GREEN,GREEN,Correct,0.550308900012169
3,Incongruent,ดำ,GREEN,GREEN,Correct,0.558510800008662
4,Congruent,GREEN,GREEN,GREEN,Correct,0.759146899974439
5,Incongruent,ฟ้า,RED,RED,Correct,0.663580599997658
6,Congruent,RED,RED,RED,Correct,0.44525569997495
7,Congruent,ดำ,BLACK,BLACK,Correct,0.552471100003459
8,Congruent,BLUE,BLUE,BLUE,Correct,0.557707500003744
9,Incongruent,เขียว,BLUE,BLUE,Correct,0.511817199992947
10,Congruent,BLUE,BLUE,BLUE,Correct,0.385453400027473
11,Incongruent,เขียว,RED,RED,Correct,0.68387690000236
12,Congruent,RED,RED,RED,Correct,0.36983770004008
13,Congruent,เขียว,GREEN,GREEN,Correct,0.467656399996486
14,Congruent,GREEN,GREEN,GREEN,Correct,0.398043299966957
15,Congruent,เขียว,GREEN,GREEN,Correct,0.392458899994381
16,Congruent,BLACK,BLACK,BLACK,Correct,0.527950100018643
17,Congruent,แดง,RED,RED,Correct,0.618445999978576
18,Incongruent,BLUE,GREEN,GREEN,Correct,0.547849599970505
19,Congruent,แดง,RED,RED,Correct,1.14245369995479
20,Incongruent,RED,BLUE,BLUE,Correct,0.557890900003258
21,Incongruent,ดำ,GREEN,GREEN,Correct,0.659114899986889
22,Congruent,GREEN,GREEN,GREEN,Correct,0.459263400000054
23,Congruent,แดง,RED,RED,Correct,0.571473000047263
24,Incongruent,RED,BLACK,BLACK,Correct,0.568143200012855
25,Incongruent,ดำ,GREEN,GREEN,Correct,0.676515400002245
26,Congruent,GREEN,GREEN,GREEN,Correct,0.475711500039324
27,Incongruent,ฟ้า,RED,RED,Correct,0.665353299991693
28,Incongruent,RED,BLACK,BLACK,Correct,0.791018899995834
29,Incongruent,ฟ้า,BLACK,BLACK,Correct,0.447693200025242
30,Incongruent,BLACK,GREEN,GREEN,Correct,1.28987989999587
31,Incongruent,เขียว,BLACK,BLACK,Correct,1.10451079998165
32,Incongruent,BLUE,BLACK,BLACK,Correct,0.78522050002357
33,Incongruent,แดง,BLUE,BLUE,Correct,0.848445700015873
34,Incongruent,BLUE,GREEN,GREEN,Correct,1.21145559998695
35,Congruent,ดำ,BLACK,BLACK,Correct,0.657981000025757
36,Incongruent,RED,GREEN,GREEN,Correct,0.744467500015162
37,Incongruent,ฟ้า,GREEN,GREEN,Correct,0.472526700003073
38,Incongruent,BLUE,GREEN,GREEN,Correct,0.574679900018964
39,Incongruent,แดง,BLACK,RED,Incorrect,1.02912080002716
40,Congruent,BLUE,BLUE,BLUE,Correct,0.866390499984846
41,Congruent,ดำ,BLACK,BLACK,Correct,0.437229299976025
42,Congruent,BLUE,BLUE,BLUE,Correct,0.852239200030454
43,Incongruent,แดง,GREEN,GREEN,Correct,0.952901899989229
44,Congruent,BLACK,BLACK,BLACK,Correct,0.834954500023741
45,Incongruent,ดำ,GREEN,GREEN,Correct,1.48183920001611
46,Incongruent,BLUE,BLACK,BLACK,Correct,0.744896900025196
47,Incongruent,เขียว,BLUE,BLUE,Correct,0.796247199992649
48,Congruent,BLACK,BLACK,BLACK,Correct,0.677914700005203
49,Incongruent,ฟ้า,RED,RED,Correct,0.951690100017004
50,Congruent,GREEN,GREEN,GREEN,Correct,0.522505600005388
51,Congruent,ดำ,BLACK,BLACK,Correct,0.84014169999864
52,Congruent,RED,RED,RED,Correct,0.814059600001201
53,Incongruent,ฟ้า,RED,BLUE,Incorrect,1.35583250003401
54,Congruent,GREEN,GREEN,GREEN,Correct,0.728622899972834
55,Congruent,แดง,RED,RED,Correct,0.803407900035381
56,Congruent,RED,RED,RED,Correct,0.42339859995991
57,Incongruent,ฟ้า,RED,RED,Correct,0.421826900041196
58,Incongruent,RED,BLACK,BLACK,Correct,0.72778479999397
59,Incongruent,เขียว,RED,RED,Correct,0.856294700002763
60,Congruent,BLUE,BLUE,BLUE,Correct,0.695783199975267
